candidate,current_weight,season,week,game_id,away_team,home_team,home_current_offense_epa,home_current_defense_epa,away_current_offense_epa,away_current_defense_epa,home_offensive_plays,home_defensive_plays,away_offensive_plays,away_defensive_plays,feature_x,feature_z,training_feature_mean,training_feature_sd,intercept,coefficient,projected_home_margin,actual_home_margin,prediction_error,absolute_error,opening_home_spread,selected_side,ats_result,home_prior_fallback,away_prior_fallback,home_prior_opponent_type,away_prior_opponent_type,prior_opponent_bucket
fixed_prior_75_25,0.75,2021,2,401282825,Eastern Michigan,Wisconsin,-0.01703284901634537,0.1374418792421715,0.21203619282289662,0.016050897478826924,,,,,-0.23263831561216064,-0.8835894636127487,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-5.963920786243365,27.0,-32.963920786243364,32.963920786243364,-24.5,Eastern Michigan,loss,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
current_production,,2021,2,401286295,Liberty,Troy,0.36046603542018857,-0.249557961476802,0.4538871650045234,0.09323736245662655,,,,,0.24937419434909375,0.8931431836698374,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,12.798804966541343,-8.0,20.798804966541343,20.798804966541343,5.5,Troy,loss,current_production,current_production,FCS,FCS,FCS
fixed_prior_25_75,0.25,2021,2,401286295,Liberty,Troy,0.36046603542018857,-0.249557961476802,0.4538871650045234,0.09323736245662655,,,,,-0.03747347420235278,-0.16419787487077336,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,1.6330280901505148,-8.0,9.633028090150514,9.633028090150514,5.5,Troy,loss,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
fixed_prior_50_50,0.5,2021,2,401286295,Liberty,Troy,0.36046603542018857,-0.249557961476802,0.4538871650045234,0.09323736245662655,,,,,0.05814241531479608,0.18824914464276363,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,5.3549537156141245,-8.0,13.354953715614124,13.354953715614124,5.5,Troy,loss,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
fixed_prior_75_25,0.75,2021,2,401286295,Liberty,Troy,0.36046603542018857,-0.249557961476802,0.4538871650045234,0.09323736245662655,,,,,0.15375830483194486,0.5406961641563003,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,9.076879341077731,-8.0,17.07687934107773,17.07687934107773,5.5,Troy,loss,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
current_production,,2021,2,401287896,Kansas,Coastal Carolina,0.7935651487502399,-0.021456517174492262,-0.042448282417645006,0.004234180888831184,,,,,0.8617041292312083,3.150235196283629,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,36.63424160144767,27.0,9.63424160144767,9.63424160144767,-27.0,Coastal Carolina,push,current_production,current_production,FCS,FCS,FCS
fixed_prior_25_75,0.25,2021,2,401287896,Kansas,Coastal Carolina,0.7935651487502399,-0.021456517174492262,-0.042448282417645006,0.004234180888831184,,,,,0.6226650994491743,2.2691202056734605,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,27.329454552720325,27.0,0.32945455272032476,0.32945455272032476,-27.0,Coastal Carolina,push,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
fixed_prior_50_50,0.5,2021,2,401287896,Kansas,Coastal Carolina,0.7935651487502399,-0.021456517174492262,-0.042448282417645006,0.004234180888831184,,,,,0.7023447760431856,2.5628252025435163,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,30.43105023562944,27.0,3.4310502356294386,3.4310502356294386,-27.0,Coastal Carolina,push,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
fixed_prior_75_25,0.75,2021,2,401287896,Kansas,Coastal Carolina,0.7935651487502399,-0.021456517174492262,-0.042448282417645006,0.004234180888831184,,,,,0.782024452637197,2.856530199413573,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,33.53264591853856,27.0,6.532645918538563,6.532645918538563,-27.0,Coastal Carolina,push,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
current_production,,2021,2,401287899,Tulsa,Oklahoma State,0.12809659912927807,0.0033955327104154705,0.10999001631835659,0.11628896819921522,,,,,0.13100001829972124,0.45680748939708377,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,8.19099468044573,5.0,3.19099468044573,3.19099468044573,-12.5,Tulsa,win,current_production,current_production,FCS,FCS,FCS
fixed_prior_25_75,0.25,2021,2,401287899,Tulsa,Oklahoma State,0.12809659912927807,0.0033955327104154705,0.10999001631835659,0.11628896819921522,,,,,-0.022650222581368437,-0.10955830732924952,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,2.2100351162781293,5.0,-2.7899648837218707,2.7899648837218707,-12.5,Tulsa,win,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
fixed_prior_50_50,0.5,2021,2,401287899,Tulsa,Oklahoma State,0.12809659912927807,0.0033955327104154705,0.10999001631835659,0.11628896819921522,,,,,0.02856652437899479,0.07923029157952823,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,4.203688304333996,5.0,-0.7963116956660041,0.7963116956660041,-12.5,Tulsa,win,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
fixed_prior_75_25,0.75,2021,2,401287899,Tulsa,Oklahoma State,0.12809659912927807,0.0033955327104154705,0.10999001631835659,0.11628896819921522,,,,,0.079783271339358,0.26801889048830596,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,6.197341492389862,5.0,1.197341492389862,1.197341492389862,-12.5,Tulsa,win,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
current_production,,2021,2,401287900,California,TCU,0.49936716194502717,-0.34544670789344256,0.2155488074908833,0.18713231692731186,,,,,0.8163973792748983,2.9832312697753407,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,34.87063981391613,2.0,32.87063981391613,32.87063981391613,-9.5,TCU,loss,current_production,current_production,FCS,FBS,FCS
fixed_prior_25_75,0.25,2021,2,401287900,California,TCU,0.49936716194502717,-0.34544670789344256,0.2155488074908833,0.18713231692731186,,,,,0.31619102403476973,1.1394348052296253,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,15.399703958070912,2.0,13.399703958070912,13.399703958070912,-9.5,TCU,loss,fixed_prior_blend,fixed_prior_blend,FCS,FBS,FCS
fixed_prior_50_50,0.5,2021,2,401287900,California,TCU,0.49936716194502717,-0.34544670789344256,0.2155488074908833,0.18713231692731186,,,,,0.4829264757814793,1.754033626744864,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,21.89001591001932,2.0,19.89001591001932,19.89001591001932,-9.5,TCU,loss,fixed_prior_blend,fixed_prior_blend,FCS,FBS,FCS
fixed_prior_75_25,0.75,2021,2,401287900,California,TCU,0.49936716194502717,-0.34544670789344256,0.2155488074908833,0.18713231692731186,,,,,0.6496619275281887,2.3686324482601018,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,28.38032786196772,2.0,26.38032786196772,26.38032786196772,-9.5,TCU,loss,fixed_prior_blend,fixed_prior_blend,FCS,FBS,FCS
current_production,,2021,2,401300999,Temple,Akron,0.15848712156327405,0.8834156151610881,-0.1071306607547716,0.22228695506979218,,,,,-0.39551087777325034,-1.48394939734441,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-12.303866645174601,-21.0,8.696133354825399,8.696133354825399,7.0,Temple,win,current_production,current_production,FBS,FBS,FBS
fixed_prior_25_75,0.25,2021,2,401300999,Temple,Akron,0.15848712156327405,0.8834156151610881,-0.1071306607547716,0.22228695506979218,,,,,-0.2528825526930878,-0.958211171966134,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-6.751944044092676,-21.0,14.248055955907324,14.248055955907324,7.0,Akron,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_50_50,0.5,2021,2,401300999,Temple,Akron,0.15848712156327405,0.8834156151610881,-0.1071306607547716,0.22228695506979218,,,,,-0.30042532771980873,-1.1334572470922264,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-8.602584911119989,-21.0,12.397415088880011,12.397415088880011,7.0,Temple,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2021,2,401300999,Temple,Akron,0.15848712156327405,0.8834156151610881,-0.1071306607547716,0.22228695506979218,,,,,-0.34796810274652945,-1.3087033222183178,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-10.453225778147292,-21.0,10.546774221852708,10.546774221852708,7.0,Temple,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2021,2,401301003,Memphis,Arkansas State,0.23286605952343362,0.0729160571954517,0.38903667650227625,0.18727166280967494,,,,,-0.0418150113646194,-0.1802010919163429,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,1.4640302541240602,-5.0,6.46403025412406,6.46403025412406,5.5,Arkansas State,win,current_production,current_production,FCS,FCS,FCS
fixed_prior_25_75,0.25,2021,2,401301003,Memphis,Arkansas State,0.23286605952343362,0.0729160571954517,0.38903667650227625,0.18727166280967494,,,,,0.030960025538881664,0.08805290834609635,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,4.296857267636503,-5.0,9.296857267636504,9.296857267636504,5.5,Arkansas State,win,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
fixed_prior_50_50,0.5,2021,2,401301003,Memphis,Arkansas State,0.23286605952343362,0.0729160571954517,0.38903667650227625,0.18727166280967494,,,,,0.006701679904381308,-0.0013650917413834045,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,3.352581596465689,-5.0,8.35258159646569,8.35258159646569,5.5,Arkansas State,win,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
fixed_prior_75_25,0.75,2021,2,401301003,Memphis,Arkansas State,0.23286605952343362,0.0729160571954517,0.38903667650227625,0.18727166280967494,,,,,-0.01755666573011902,-0.09078309182886306,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,2.4083059252948757,-5.0,7.408305925294876,7.408305925294876,5.5,Arkansas State,win,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
current_production,,2021,2,401301004,Air Force,Navy,-0.026409645504389786,0.3301475711992016,0.37451144253540536,0.2353138353453013,,,,,-0.4957548238936954,-1.8534557650918946,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-16.205943107020012,-20.0,3.794056892979988,3.794056892979988,6.5,Air Force,win,current_production,current_production,FBS,FCS,FCS
fixed_prior_25_75,0.25,2021,2,401301004,Air Force,Navy,-0.026409645504389786,0.3301475711992016,0.37451144253540536,0.2353138353453013,,,,,-0.36977477340561604,-1.3890842726871195,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-11.302068023321857,-20.0,8.697931976678143,8.697931976678143,6.5,Air Force,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_50_50,0.5,2021,2,401301004,Air Force,Navy,-0.026409645504389786,0.3301475711992016,0.37451144253540536,0.2353138353453013,,,,,-0.41176812356830916,-1.5438747701553779,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-12.936693051221244,-20.0,7.063306948778756,7.063306948778756,6.5,Air Force,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_75_25,0.75,2021,2,401301004,Air Force,Navy,-0.026409645504389786,0.3301475711992016,0.37451144253540536,0.2353138353453013,,,,,-0.4537614737310024,-1.6986652676236367,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-14.571318079120633,-20.0,5.428681920879367,5.428681920879367,6.5,Air Force,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
current_production,,2021,2,401309546,South Alabama,Bowling Green,-0.058741048589309786,0.1554425463842038,0.3844916512606224,0.2214935853903909,,,,,-0.37718166084374505,-1.4163865904778528,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-11.590387091419347,-3.0,-8.590387091419347,8.590387091419347,15.5,Bowling Green,win,current_production,current_production,FBS,FBS,FBS
fixed_prior_25_75,0.25,2021,2,401309546,South Alabama,Bowling Green,-0.058741048589309786,0.1554425463842038,0.3844916512606224,0.2214935853903909,,,,,-0.3262809152730065,-1.2287627953323175,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-9.60903451234872,-3.0,-6.609034512348719,6.609034512348719,15.5,Bowling Green,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_50_50,0.5,2021,2,401309546,South Alabama,Bowling Green,-0.058741048589309786,0.1554425463842038,0.3844916512606224,0.2214935853903909,,,,,-0.34324783046325275,-1.2913040603808295,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-10.26948537203893,-3.0,-7.269485372038931,7.269485372038931,15.5,Bowling Green,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2021,2,401309546,South Alabama,Bowling Green,-0.058741048589309786,0.1554425463842038,0.3844916512606224,0.2214935853903909,,,,,-0.3602147456534989,-1.3538453254293412,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-10.929936231729139,-3.0,-7.929936231729139,7.929936231729139,15.5,Bowling Green,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2021,2,401309547,Wyoming,Northern Illinois,0.16254759366802427,0.012935289771555895,0.21835858385395068,-0.16848358129947688,,,,,-0.2372298612569592,-0.9005142298377115,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-6.142650404115054,-7.0,0.857349595884946,0.857349595884946,5.5,Wyoming,win,current_production,current_production,FBS,FCS,FCS
fixed_prior_25_75,0.25,2021,2,401309547,Wyoming,Northern Illinois,0.16254759366802427,0.012935289771555895,0.21835858385395068,-0.16848358129947688,,,,,-0.2490212676375331,-0.9439781985953395,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-6.6016404087025435,-7.0,0.39835959129745646,0.39835959129745646,5.5,Wyoming,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_50_50,0.5,2021,2,401309547,Wyoming,Northern Illinois,0.16254759366802427,0.012935289771555895,0.21835858385395068,-0.16848358129947688,,,,,-0.24509079884400847,-0.9294902090094634,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-6.448643740506714,-7.0,0.5513562594932857,0.5513562594932857,5.5,Wyoming,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_75_25,0.75,2021,2,401309547,Wyoming,Northern Illinois,0.16254759366802427,0.012935289771555895,0.21835858385395068,-0.16848358129947688,,,,,-0.24116033005048382,-0.9150022194235874,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-6.295647072310883,-7.0,0.7043529276891167,0.7043529276891167,5.5,Wyoming,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
current_production,,2021,2,401309843,Stanford,USC,0.24232462128034715,0.028374345505344786,0.010746214143761704,0.2786056178747842,,,,,0.4818096795060249,1.7499170356565477,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,21.84654371416331,-14.0,35.84654371416331,35.84654371416331,-17.5,USC,loss,current_production,current_production,FBS,FBS,FBS
fixed_prior_25_75,0.25,2021,2,401309843,Stanford,USC,0.24232462128034715,0.028374345505344786,0.010746214143761704,0.2786056178747842,,,,,0.1476240503584908,0.5180848626558451,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,8.838098537665672,-14.0,22.838098537665672,22.838098537665672,-17.5,Stanford,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_50_50,0.5,2021,2,401309843,Stanford,USC,0.24232462128034715,0.028374345505344786,0.010746214143761704,0.2786056178747842,,,,,0.2590192600743355,0.9286955869894128,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,13.174246929831552,-14.0,27.174246929831554,27.174246929831554,-17.5,Stanford,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2021,2,401309843,Stanford,USC,0.24232462128034715,0.028374345505344786,0.010746214143761704,0.2786056178747842,,,,,0.3704144697901802,1.3393063113229804,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,17.510395321997432,-14.0,31.510395321997432,31.510395321997432,-17.5,USC,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2021,2,401309844,Hawai'i,Oregon State,0.1178115029353194,0.15038433018747668,0.21327764728547263,0.30165176391745807,,,,,0.05580128937982816,0.17961958670786307,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,5.263823500188668,18.0,-12.736176499811332,12.736176499811332,-11.0,Hawai'i,loss,current_production,current_production,FBS,FBS,FBS
fixed_prior_25_75,0.25,2021,2,401309844,Hawai'i,Oregon State,0.1178115029353194,0.15038433018747668,0.21327764728547263,0.30165176391745807,,,,,-0.02241027779178789,-0.10867385364312554,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,2.219375160757621,18.0,-15.780624839242378,15.780624839242378,-11.0,Hawai'i,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_50_50,0.5,2021,2,401309844,Hawai'i,Oregon State,0.1178115029353194,0.15038433018747668,0.21327764728547263,0.30165176391745807,,,,,0.0036602445987507504,-0.012576040192796163,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,3.2341912739013012,18.0,-14.7658087260987,14.7658087260987,-11.0,Hawai'i,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2021,2,401309844,Hawai'i,Oregon State,0.1178115029353194,0.15038433018747668,0.21327764728547263,0.30165176391745807,,,,,0.029730766989289448,0.08352177325753342,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,4.249007387044983,18.0,-13.750992612955017,13.750992612955017,-11.0,Hawai'i,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2021,2,401309846,San Diego State,Arizona,0.10621662867338379,0.24924733318644346,-0.021743919907252107,-0.04643156519013503,,,,,-0.16771834979594258,-0.644289818183596,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-3.436858750887125,-24.0,20.563141249112874,20.563141249112874,0.0,San Diego State,win,current_production,current_production,FBS,FBS,FBS
fixed_prior_25_75,0.25,2021,2,401309846,San Diego State,Arizona,0.10621662867338379,0.24924733318644346,-0.021743919907252107,-0.04643156519013503,,,,,-0.2716545991485098,-1.027406280193376,0.007072017725098429,0.2712915253166906,3.0917133004561883,38.92580662334451,-7.482661094340873,-24.0,16.517338905659127,16.517338905659127,0.0,San Diego State,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
